date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask,smoothed_wtravel_outside_state_5d,smoothed_wspent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,google_survey_cli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
2021-10-16,202141,CO,08,-7.714285714285714,0.5714285714285714,27.142857142857142,-13.857142857142858,-24.0,4.571428571428571,1060.31,1238.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3835518.0,3221615.0,580.2499892999999,102.34731959999999,0.0,0.0,0.0,,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.3333333333334,212.33333333333334,7864.0,131.0,10.0686517,0.0,10.299348600000002,704839.0,16374.0,179218.0,68643073.0
2021-10-23,202142,CO,08,-8.142857142857142,-0.7142857142857143,30.571428571428573,-13.285714285714286,-24.428571428571427,4.571428571428571,1057.27,1344.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3864323.0,3247787.0,578.7874266,90.7424586,0.0,0.0,0.0,,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.3333333333334,201.33333333333334,8029.0,165.0,14.5745297,0.0,13.9608641,720620.0,15781.0,173101.0,69874642.0
2021-10-30,202143,CO,08,-8.285714285714286,1.0,20.285714285714285,-15.571428571428571,-22.428571428571427,4.571428571428571,1031.21,1359.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3892690.0,3284745.0,581.1882145,124.6821763,0.0,0.0,0.0,,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,210.0,8186.0,157.0,14.386198299999998,0.0,14.7940442,740461.0,19841.0,190057.0,71150281.0
2021-11-06,202144,CO,08,-10.714285714285714,-1.1428571428571428,11.285714285714286,-17.857142857142858,-23.428571428571427,5.714285714285714,943.55,1532.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3921929.0,3318452.0,676.5309898,159.82032729999997,0.0,0.0,0.0,,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.6666666666667,289.6666666666667,8407.0,221.0,16.806072999999998,0.0,16.5944556,760453.0,19992.0,200419.0,72505296.0
2021-11-13,202145,CO,08,-9.857142857142858,-1.7142857142857142,3.857142857142857,-19.857142857142858,-23.571428571428573,6.0,974.37,1664.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3971516.0,3348047.0,585.9150236,148.8717385,0.0,0.0,0.0,,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,238.0,8620.0,213.0,17.6313206,0.0,17.6048442,781960.0,21507.0,209454.0,73954796.0
2021-11-20,202146,CO,08,-10.285714285714286,-1.5714285714285714,0.2857142857142857,-18.285714285714285,-22.714285714285715,5.857142857142857,983.2300000000001,1703.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4049007.0,3379936.0,587.2917673000001,120.6746162,0.0,0.0,0.0,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.3333333333333,270.3333333333333,8878.0,258.0,13.579020700000001,0.0,14.6411355,804734.0,22774.0,212187.0,75446596.0
2021-11-27,202147,CO,08,-15.428571428571429,0.0,4.714285714285714,-22.428571428571427,-42.857142857142854,9.571428571428571,902.72,1606.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4085143.0,3394466.0,592.6867952,117.60226929999999,0.0,0.0,0.0,,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,290.0,9100.0,222.0,14.4829859,0.0,14.4509238,821859.0,17125.0,166978.0,76807741.0
2021-12-04,202148,CO,08,-10.857142857142858,-2.5714285714285716,4.857142857142857,-18.857142857142858,-21.714285714285715,5.285714285714286,967.8199999999999,1501.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4139714.0,3440568.0,590.4484879,119.95593779999999,0.0,0.0,0.0,,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.3333333333333,267.3333333333333,9344.0,244.0,11.3430169,0.0,11.199912099999999,838587.0,16728.0,194879.0,78007048.0
2021-12-11,202149,CO,08,-11.857142857142858,-2.142857142857143,-15.714285714285714,-23.857142857142858,-20.285714285714285,6.0,981.9300000000001,1328.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4191921.0,3513159.0,591.9558517,113.04413979999998,0.0,0.0,0.0,,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.6666666666666,162.0,9627.0,283.0,12.7288192,0.0,12.0566206,854084.0,15497.0,179484.0,79343732.0
2021-12-18,202150,CO,08,-7.428571428571429,0.14285714285714285,-10.428571428571429,-19.714285714285715,-20.285714285714285,5.285714285714286,1066.7799999999997,1057.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4231179.0,3557611.0,589.390905,64.3467812,0.0,0.0,0.0,,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,206.0,9864.0,237.0,8.7397294,0.0,8.6143953,866482.0,12398.0,171156.0,80536936.0
2021-12-25,202151,CO,08,-12.857142857142858,3.2857142857142856,-2.4285714285714284,-22.714285714285715,-43.42857142857143,8.857142857142858,938.02,1173.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4262561.0,3584514.0,595.2857027,98.65455519999999,0.0,0.0,0.0,,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.3333333333333,202.33333333333334,10074.0,210.0,16.7628496,0.0,16.9582762,886250.0,19768.0,209357.0,81866920.0
2022-01-01,202152,CO,08,-18.714285714285715,-8.0,-18.285714285714285,-27.428571428571427,-45.714285714285715,12.571428571428571,983.4600000000002,1664.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4293859.0,3611203.0,688.6766981000001,137.90151939999998,0.0,0.0,0.0,,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.3333333333333,235.33333333333334,10271.0,197.0,30.5330197,0.0,31.4076999,929275.0,43025.0,204712.0,83334271.0
2022-01-08,202201,CO,08,-20.857142857142858,-6.857142857142857,-28.571428571428573,-31.428571428571427,-29.714285714285715,10.857142857142858,966.3600000000001,2331.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4329095.0,3641088.0,603.1816914,181.8940986,0.0,0.0,0.0,,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.3333333333333,265.3333333333333,10425.0,154.0,33.7491233,0.0,35.1547538,989409.0,60134.0,272043.0,85004516.0
2022-01-15,202202,CO,08,-19.0,-8.428571428571429,-16.714285714285715,-32.285714285714285,-25.428571428571427,8.714285714285714,967.72,2446.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4363582.0,3670199.0,604.2035683000001,232.1595343,0.0,0.0,0.0,,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.6666666666667,247.66666666666666,10616.0,191.0,32.0697811,0.0,33.8327884,1103720.0,114311.0,285023.0,86990973.0
2022-01-22,202203,CO,08,-19.571428571428573,-11.571428571428571,-17.285714285714285,-33.142857142857146,-27.285714285714285,9.0,955.2299999999999,2108.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4431635.0,3714494.0,604.9634933,226.55479249999996,0.0,0.0,0.0,,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.3333333333333,222.33333333333334,10799.0,183.0,36.6595559,0.0,38.2209824,1185867.0,82147.0,265704.0,88953350.0
2022-01-29,202204,CO,08,-20.571428571428573,-11.142857142857142,-18.714285714285715,-32.714285714285715,-23.428571428571427,7.857142857142857,938.6599999999999,2099.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4454064.0,3733366.0,601.2281736,232.86848649999996,0.0,0.0,0.0,,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.6666666666667,249.66666666666666,11061.0,262.0,18.4725941,0.0,18.829881299999997,1240361.0,54494.0,226012.0,90655885.0
2022-02-05,202205,CO,08,-21.571428571428573,-10.142857142857142,-23.857142857142858,-33.0,-25.571428571428573,9.142857142857142,915.07,1335.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4468196.0,3747602.0,594.7505937,221.7628577,0.0,0.0,0.0,,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.3333333333334,150.66666666666666,11202.0,141.0,15.243137299999999,0.0,16.345330699999998,1270138.0,29777.0,176895.0,92019054.0
2022-02-12,202206,CO,08,-14.857142857142858,-5.571428571428571,-11.285714285714286,-26.285714285714285,-20.142857142857142,5.428571428571429,1025.6299999999999,883.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4486051.0,3767767.0,601.2032121,179.1172819,0.0,0.0,0.0,,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.6666666666666,91.0,11601.0,399.0,11.517083099999999,0.0,11.263105699999999,1288600.0,18462.0,158498.0,93215903.0
2022-02-19,202207,CO,08,-14.142857142857142,-4.285714285714286,-8.285714285714286,-23.0,-21.0,5.428571428571429,1036.94,607.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4501160.0,3786186.0,596.0983019,166.8154627,0.0,0.0,0.0,,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,28.0,11681.0,80.0,12.2023533,0.0,12.2822498,1301611.0,13011.0,131507.0,94191792.0
2022-02-26,202208,CO,08,-17.285714285714285,-11.0,-20.857142857142858,-25.714285714285715,-24.142857142857142,7.0,1033.7700000000002,447.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4510554.0,3796649.0,595.1356648,110.6203778,0.0,0.0,0.0,,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.6666666666666,9.666666666666666,11752.0,71.0,9.153787900000001,0.0,9.281794000000001,1311061.0,9450.0,112649.0,95034526.0
2022-03-05,202209,CO,08,-11.428571428571429,-6.0,3.0,-23.285714285714285,-19.0,4.0,1091.4299999999998,287.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4518661.0,3806361.0,580.3719532,112.87486399999999,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.6666666666666,0.0,11810.0,58.0,11.449896599999999,0.0,11.827719,1317447.0,6386.0,102388.0,95802480.0
2022-03-12,202210,CO,08,-19.714285714285715,-12.285714285714286,-27.428571428571427,-27.285714285714285,-20.714285714285715,6.142857142857143,1092.52,234.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4526255.0,3814778.0,581.2204009,85.69683640000001,0.0,0.0,0.0,,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11839.0,29.0,10.228252099999999,0.0,10.452898,1325063.0,7616.0,25218.0,55001359.0
2022-03-19,202211,CO,08,-13.6,-8.4,5.0,-24.6,-24.2,5.6,795.53,111.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4532290.0,3821632.0,83.8903264,47.8771478,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11887.0,48.0,7.4606215,0.0,7.563163100000001,1330851.0,5788.0,0.0,0.0
2020-01-04,202001,CT,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,202002,CT,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,202003,CT,09,,,,,,,651.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,202004,CT,09,,,,,,,763.1999999999998,,,791.4821999999999,745.6500000000001,641.2079,597.5835999999999,765.8782,725.3598,739.4633,702.0776000000001,932.0208,893.4649000000001,626.0574,588.0906,712.5838000000001,673.4988999999999,737.1967,702.8929,1018.3278999999999,974.4472,994.6813999999999,948.2213,752.9118,709.9073000000001,792.3567,749.361,829.6471,792.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,202005,CT,09,,,,,,,743.2399999999999,,,912.9294,862.3349999999999,746.4489,707.4200999999999,912.0256,869.9588000000001,868.6478,826.8023999999999,1057.5611,1010.0107,746.1721,710.9481,837.5118,797.8366,856.5693,815.9209000000001,1153.2293,1100.6576,1114.3799999999999,1065.3636000000001,871.6188999999999,833.2124,904.3617,865.2156,959.4206999999999,914.5966000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,202006,CT,09,,,,,,,734.87,,,936.6872999999999,912.1944000000001,800.9930999999999,779.608,937.0475,915.222,894.1898,875.7127,1076.4107999999999,1052.9874,791.0301,772.1902,866.3309,848.1377,877.5015,857.5160999999999,1175.7538,1150.3079,1154.9275,1132.0261,905.3598,886.9516,956.7350999999999,937.9911999999999,978.0184,956.7818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,202007,CT,09,4.0,-4.0,16.0,8.0,-2.0,0.0,777.27,,,1033.0529000000001,976.7252000000001,834.1245,775.3785,998.182,942.4429,954.3345,912.5225,1246.5408,1184.5712999999998,824.1815,764.3494,913.2356,867.7683,950.1518,909.3218,1373.9683000000002,1302.0194,1299.5368,1238.4904000000001,974.9931000000001,918.2398,1040.6393,980.1337000000001,1096.0247,1042.8266999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,202008,CT,09,4.285714285714286,-2.4285714285714284,14.285714285714286,2.857142857142857,-4.428571428571429,1.1428571428571428,820.7,,,1113.9134000000001,1037.8325,878.0113,772.4516,1053.3457,969.6879,1023.5765000000001,963.9282000000001,1351.1529,1286.8898,846.5129000000002,745.8870999999999,977.5542,904.9429,1020.4116,969.9277,1494.2258000000002,1416.9961,1405.5665000000001,1331.4812,1025.5711000000001,929.8056,1090.3144,991.3637000000001,1190.7161999999998,1125.9723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.882493561238706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,202009,CT,09,5.0,0.42857142857142855,21.142857142857142,4.571428571428571,2.5714285714285716,-0.42857142857142855,811.35,,,1048.8997,997.0139,905.5689,804.6984,1060.3429,981.2264000000001,999.3946000000001,954.2302,1208.4734,1178.7453999999998,879.7876000000001,779.8485000000001,976.5934,914.8618,978.1307,943.9553999999999,1325.5917000000002,1288.9474,1307.4519,1257.4739,1013.4629,927.9364,1066.4344,980.9941,1103.0396,1063.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.406108305741578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,202010,CT,09,6.857142857142857,6.571428571428571,21.571428571428573,5.0,2.857142857142857,-0.7142857142857143,810.38,,,1030.208,968.1354,964.058,845.8616999999999,1066.1741000000002,974.8539000000001,981.1071999999998,926.9228,1157.2941,1116.3908999999999,895.0612000000001,781.53,962.7066,890.5093999999999,993.6498,947.8516,1261.3044000000002,1214.3493999999998,1271.7327,1208.2842,1028.3461,930.1879,1065.835,968.7119,1075.43,1025.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.021701461274334,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,161.0
2020-03-14,202011,CT,09,2.857142857142857,16.0,45.0,-4.285714285714286,-1.8571428571428572,1.4285714285714286,721.5600000000001,,,689.6254,620.2291,650.5655000000002,548.274,733.4391999999999,641.1759,683.1671000000001,616.2424,760.4843,703.2833,619.9552,522.7043,677.6261000000001,601.197,686.8451,626.7447999999999,813.5287000000001,748.5701,840.7101,761.6332,694.5607,602.6409,716.7315,624.0880999999999,723.9867,661.0129999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.672875571080038,1.0,11.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,242.0,1201.0
2020-03-21,202012,CT,09,-25.285714285714285,8.428571428571429,29.714285714285715,-31.857142857142858,-27.857142857142858,12.571428571428571,485.56,,,391.3047,347.30179999999996,430.37350000000004,354.5413,478.8173,412.5467,427.61879999999996,384.47510000000005,371.8374,343.09619999999995,437.34420000000006,361.15299999999996,458.11930000000007,401.3759,412.69570000000004,373.97889999999995,369.5184,340.4697,430.71990000000005,387.3174,445.26239999999996,379.7488,441.5483,378.4859,394.0758,358.66700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136619678776914,4.5,183.0,0.0,6378.0,0.0,0.0,4.0,0.0,0.0,661.3333333333334,1.3333333333333333,4.0,4.0,0.0,0.0,0.0,194.0,171.0,1563.0,5878.0
2020-03-28,202013,CT,09,-44.285714285714285,-17.714285714285715,16.571428571428573,-50.285714285714285,-42.857142857142854,19.0,377.34,,,225.3512,196.42180000000002,263.2505,211.65339999999998,290.44350000000003,243.75520000000003,250.74150000000003,222.3405,199.5498,181.64069999999998,272.9445,219.54630000000003,280.1229,239.8716,237.62720000000002,211.8565,191.533,174.57860000000002,237.2133,209.5088,263.8519,219.392,260.21610000000004,217.449,221.6453,198.96830000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639940724732052,19.8,1330.0,0.0,11960.0,0.0,0.0,29.0,0.0,0.0,734.6666666666666,75.66666666666667,33.0,29.0,0.0,0.0,0.0,1524.0,1330.0,8656.0,45625.0
2020-04-04,202014,CT,09,-45.42857142857143,-17.0,4.0,-54.714285714285715,-47.142857142857146,20.428571428571427,365.52000000000004,,,205.7461,173.4552,263.3591,205.1413,267.14709999999997,218.50340000000003,228.666,198.0723,175.9886,157.6334,267.0417,208.71650000000002,260.3511,217.8725,218.0593,189.59369999999998,166.028,149.0873,210.35739999999998,182.02949999999998,250.1777,201.36989999999997,247.7393,201.3532,199.46450000000002,175.7223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751543130188194,35.9,3752.0,0.0,13833.0,0.0,0.0,132.0,0.0,0.0,819.3333333333334,167.33333333333334,165.0,132.0,0.0,0.0,0.0,5276.0,3752.0,9968.0,111152.0
2020-04-11,202015,CT,09,-44.714285714285715,-15.857142857142858,22.285714285714285,-55.57142857142857,-50.57142857142857,21.0,394.68000000000006,,,213.63660000000002,173.50459999999998,266.316,200.6338,272.2824,216.9129,237.63849999999996,200.11419999999998,185.6805,162.9245,274.4649,207.29900000000004,268.7146,219.4293,225.25979999999998,190.9354,174.5806,153.3462,218.3395,184.26829999999998,254.9669,198.85649999999998,253.7519,200.58769999999998,208.0389,179.00009999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7450675675903973,41.0,6234.0,0.0,16910.0,0.0,0.0,329.0,0.0,0.0,1084.6666666666667,437.6666666666667,494.0,329.0,4.8116194000000005,10.0390705243601,4.8988048,11510.0,6234.0,11418.0,188159.0
2020-04-18,202016,CT,09,-47.142857142857146,-25.142857142857142,4.142857142857143,-56.714285714285715,-49.42857142857143,20.857142857142858,414.12,,,165.8025,118.73540000000001,217.2523,146.62130000000002,214.297,151.81210000000002,184.15720000000002,136.5842,142.80870000000002,111.27459999999999,223.08829999999998,151.7095,211.3879,152.2266,174.43910000000002,130.17790000000002,134.3562,105.2184,167.8332,126.3603,203.6959,142.3837,206.682,146.5455,160.4168,122.0866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536917421527196,40.1,5299.0,0.0,18087.0,0.0,0.0,542.0,0.0,0.0,1160.3333333333333,511.3333333333333,1086.0,592.0,4.9086547,75.55382785701575,5.0217723,17550.0,6040.0,12318.0,266277.0
2020-04-25,202017,CT,09,-41.285714285714285,-20.142857142857142,29.857142857142858,-52.42857142857143,-46.142857142857146,19.571428571428573,473.84999999999997,,,232.7781,177.86969999999997,288.31,208.6648,296.3232,225.7897,258.6374,207.0914,200.25519999999997,165.92170000000002,296.4107,214.7668,289.6,226.473,246.18339999999998,197.2356,188.46909999999997,156.5472,236.5314,190.39260000000002,275.1988,205.87850000000003,278.5889,210.87169999999998,225.0605,183.2505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9033533184125632,31.8,7773.0,0.0,22744.0,0.0,0.0,826.0,0.0,0.0,1109.3333333333333,468.3333333333333,1865.0,779.0,5.0318555,74.42618783210511,5.061943799999999,24583.0,7033.0,16531.0,368945.0
2020-05-02,202018,CT,09,-38.714285714285715,-17.571428571428573,26.0,-50.714285714285715,-45.0,18.142857142857142,501.08000000000004,,,253.73700000000002,190.9426,321.4284,230.1631,319.8983,241.3742,279.76610000000005,220.29399999999998,218.6388,177.5041,328.0598,234.72889999999998,315.6468,243.21640000000002,267.5387,210.8634,205.3363,167.2461,258.15610000000004,204.66609999999997,306.6088,226.4413,303.56669999999997,227.04749999999999,245.0248,195.8528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825719200873993,28.4,4182.0,0.0,24917.0,0.0,0.0,477.0,4346.0,7758.0,973.0,357.3333333333333,2436.0,571.0,3.4469255,68.72303212801856,3.5438275,29287.0,4704.0,13317.0,471714.0
2020-05-09,202019,CT,09,-32.142857142857146,-8.428571428571429,42.0,-46.42857142857143,-42.57142857142857,16.857142857142858,578.5799999999999,,,327.7087,253.112,411.86800000000005,300.6834,400.4479,309.9816,358.873,290.5685,291.0206,242.3253,418.59200000000004,306.0543,402.1422,317.2836,347.749,281.6682,271.7158,227.03289999999998,331.0367,269.3892,382.1048,290.1268,389.42500000000007,298.4363,320.9108,263.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063657300291926,24.2,4220.0,0.0,29563.0,0.0,0.0,593.0,1067.0,1631.0,896.0,289.3333333333333,2932.0,496.0,3.6580152,66.96443661303678,3.2314579,32984.0,3697.0,21346.0,600364.0
2020-05-16,202020,CT,09,-30.285714285714285,-11.714285714285714,71.14285714285714,-42.285714285714285,-40.142857142857146,15.571428571428571,482.4,,,324.2241,253.9066,400.90209999999996,294.6883,399.8867,313.6421,355.1544,291.08040000000005,288.6605,243.17110000000002,410.2353,302.1671,396.6316,317.1925,344.3923,282.3136,270.9721,228.98860000000002,332.6316,273.5946,380.9014,291.3152,384.62359999999995,297.40139999999997,317.4045,263.4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683142858233171,18.1,3719.0,0.0,42334.0,0.0,0.0,407.0,851.0,1557.0,826.3333333333334,228.0,3339.0,407.0,2.8881487,43.904604559308076,2.8191308,36703.0,3719.0,33103.0,787790.0
2020-05-23,202021,CT,09,-25.428571428571427,-9.142857142857142,68.57142857142857,-38.285714285714285,-38.285714285714285,14.857142857142858,726.9300000000001,,,417.2385,322.9193,497.0067,361.7192,507.29749999999996,395.00340000000006,455.9964,367.7565,383.2968,317.6171,507.5921,369.8576,500.6816,394.5104,448.32349999999997,362.22530000000006,361.39259999999996,300.567,434.82990000000007,353.08250000000004,484.0439,366.39970000000005,486.1422,371.15869999999995,413.70220000000006,338.0277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211523742125325,13.3,3319.0,0.0,41754.0,0.0,0.0,336.0,863.0,1592.0,728.3333333333334,146.0,3675.0,336.0,2.4952535,0.0,2.33837,40022.0,3319.0,33707.0,1040635.0
2020-05-30,202022,CT,09,-23.285714285714285,-9.285714285714286,94.28571428571429,-35.714285714285715,-38.857142857142854,14.285714285714286,772.6899999999999,,,413.1167,321.53249999999997,510.8117,372.9688,507.0292,395.45140000000004,447.6378,362.24170000000004,375.1082,312.2678,515.3065,376.89549999999997,500.7257,394.79339999999996,435.24629999999996,353.1404,358.07079999999996,299.3243,434.7033,354.3787,489.59880000000004,371.0341,492.3159,377.4357,405.65100000000007,332.8241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413324254985861,8.7,2015.0,0.0,41632.0,0.0,0.0,237.0,0.0,0.0,688.6666666666666,110.0,3912.0,237.0,3.0033974999999997,0.0,3.0219,42022.0,2000.0,23721.0,1243157.0
2020-06-06,202023,CT,09,-16.428571428571427,-4.571428571428571,84.57142857142857,-30.857142857142858,-31.571428571428573,12.142857142857142,837.6200000000001,,,495.5763,382.4959,595.1467,429.12579999999997,595.2784,459.0876,541.2683999999999,433.75130000000007,459.1673,379.919,609.7596,441.90290000000005,589.4540000000001,459.6476,525.2615000000001,421.9479,439.3858,365.41099999999994,527.3942,425.5937,579.0015,434.19079999999997,581.6518,441.8008,491.3175,400.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245239534109732,6.1,1796.0,0.0,45947.0,0.0,0.0,143.0,157.0,1255.0,629.0,50.0,4055.0,143.0,2.4451078,0.0,2.4371121,43818.0,1796.0,37470.0,1425677.0
2020-06-13,202024,CT,09,-13.285714285714286,-3.2857142857142856,112.71428571428571,-26.285714285714285,-30.428571428571427,10.857142857142858,915.9200000000001,,,530.8355,410.9896,632.7726,457.22549999999995,628.9007,487.6454,576.7083,461.866,499.00399999999996,413.6934,643.0552,466.5987999999999,622.627,484.9715,559.9594,450.255,483.3295,403.2602,574.8201,465.36109999999996,620.3921,466.7501,623.7302,474.09049999999996,527.3007,429.9566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2469220896153093,3.5,1176.0,0.0,46269.0,0.0,0.0,131.0,327.0,243.0,607.0,30.666666666666668,4186.0,131.0,2.4555322,0.0,2.6049011,44994.0,1176.0,43983.0,1738500.0
