date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask_7d,smoothed_wtravel_outside_state_7d,smoothed_wspent_time_indoors_1d,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
2021-07-17,202128,SC,45,7.571428571428571,12.0,64.14285714285714,26.428571428571427,-20.285714285714285,3.2857142857142856,199.3185714285714,247.0,0.0,2333905.0,1898296.0,75.02743044285714,9.138127314285715,35.4745563,21.665028557142854,49.843537,,1019.0,63.0,9862.0,16.0,0.9899505285714287,0.982070842857143,601803.0,2885.0,45450.0,3122.0,48595.0
2021-07-24,202129,SC,45,6.142857142857143,11.0,56.857142857142854,24.571428571428573,-20.142857142857142,4.0,196.65285714285713,354.0,7.0,2364682.0,1917899.0,74.7973112,13.068784471428572,34.7527239,21.365795199999997,47.295030485714285,,1068.3333333333333,111.33333333333333,9878.0,16.0,1.1517812714285713,1.1924034571428572,606833.0,5030.0,58483.0,6610.0,65146.0
2021-07-31,202130,SC,45,6.0,11.142857142857142,53.285714285714285,25.0,-20.285714285714285,3.7142857142857144,194.52285714285713,725.0,8.0,2408619.0,1936269.0,74.67898898571427,18.849971228571427,37.77117104285715,20.052463714285718,46.34388748571428,,1091.6666666666667,139.66666666666666,9904.0,26.0,1.4909943142857143,1.5003677857142859,617148.0,10315.0,93137.0,16705.0,109913.0
2021-08-07,202131,SC,45,6.428571428571429,11.714285714285714,44.285714285714285,21.0,-20.857142857142858,4.142857142857143,186.83285714285714,1077.0,3.0,2461364.0,1954922.0,73.84291718571428,21.075907400000002,41.96734757142857,20.252419857142858,45.69257138571428,,1102.3333333333333,145.33333333333334,9950.0,46.0,1.7162841285714285,1.7097244857142857,634310.0,17162.0,119709.0,20768.0,140602.0
2021-08-14,202132,SC,45,6.428571428571429,12.285714285714286,48.285714285714285,19.285714285714285,-19.857142857142858,3.7142857142857144,191.34714285714287,1393.0,7.0,2520157.0,1977895.0,74.01134635714286,18.487653899999998,47.54928808571429,19.672492071428568,44.99613828571428,,1208.0,250.0,10039.0,89.0,2.0175483142857145,1.9854218000000001,656313.0,22003.0,152839.0,25370.0,178471.0
2021-08-21,202133,SC,45,4.428571428571429,11.285714285714286,28.0,15.142857142857142,-18.571428571428573,4.142857142857143,184.97285714285712,1867.0,9.0,2579554.0,2007212.0,73.13432145714285,20.566919571428574,51.42445585714285,16.757710742857142,43.278233042857146,,1266.6666666666667,302.6666666666667,10213.0,174.0,1.8953922714285714,1.8867360285714285,681659.0,25346.0,185702.0,31078.0,217065.0
2021-08-28,202134,SC,45,0.2857142857142857,9.714285714285714,31.428571428571427,10.142857142857142,-18.714285714285715,4.0,173.58714285714288,2144.0,5.0,2634412.0,2045244.0,74.31926752857143,20.24603727142857,56.536911242857144,15.908391528571428,43.793890857142856,,1291.0,328.0,10452.0,239.0,2.202351757142857,2.2861327000000005,714265.0,32606.0,215370.0,36295.0,252160.0
2021-09-04,202135,SC,45,1.2857142857142858,11.714285714285714,38.0,10.857142857142858,-20.0,4.285714285714286,173.71142857142857,2213.0,1.0,2692396.0,2091753.0,85.97387148571428,23.3378829,69.16127342857143,17.713059400000002,47.76874598571429,,1346.3333333333333,378.3333333333333,10781.0,329.0,2.8897320142857144,2.898981385714286,752378.0,38113.0,277653.0,40301.0,318489.0
2021-09-11,202136,SC,45,-0.14285714285714285,8.571428571428571,48.714285714285715,6.285714285714286,-25.428571428571427,5.714285714285714,171.20428571428573,2335.0,4.0,2735390.0,2133204.0,75.21460112857143,23.56213592857143,61.43122517142858,16.64213887142857,42.112982914285716,,1357.0,385.0,11149.0,368.0,2.414209785714286,2.5003891,784052.0,31674.0,225267.0,32250.0,257937.0
2021-09-18,202137,SC,45,0.5714285714285714,8.571428571428571,38.857142857142854,8.714285714285714,-17.571428571428573,3.5714285714285716,170.48714285714286,2056.0,3.0,2786126.0,2182617.0,74.5441688,21.80217307142857,60.650063828571426,16.141222142857142,41.7706309,,1384.3333333333333,409.3333333333333,11614.0,465.0,2.383762771428571,2.422897985714286,819204.0,35152.0,217393.0,27784.0,245729.0
2021-09-25,202138,SC,45,-0.2857142857142857,6.857142857142857,33.714285714285715,9.142857142857142,-16.142857142857142,3.5714285714285716,173.24428571428572,1548.0,2.0,2821976.0,2228801.0,76.57562521428571,19.29889312857143,61.739008399999996,15.414570485714286,43.37184134285713,,1323.3333333333333,349.3333333333333,12080.0,466.0,1.6747478714285713,1.679259157142857,841600.0,22396.0,181740.0,20753.0,202836.0
2021-10-02,202139,SC,45,1.8571428571428572,9.0,46.57142857142857,10.571428571428571,-14.857142857142858,2.5714285714285716,177.75142857142856,1171.0,5.0,2850975.0,2264398.0,76.18107325714286,19.790300900000002,60.13553272857143,14.978792157142859,44.36128061428571,,1269.3333333333333,295.3333333333333,12570.0,490.0,1.388348085714286,1.414581057142857,860369.0,18769.0,170353.0,15883.0,186560.0
2021-10-09,202140,SC,45,-0.14285714285714285,7.428571428571429,27.714285714285715,10.142857142857142,-15.0,3.857142857142857,176.07,930.0,6.0,2883004.0,2305297.0,74.90952875714285,18.993722242857142,58.34627335714286,18.336092471428568,46.13375837142858,,1265.6666666666667,284.6666666666667,12929.0,359.0,1.6614376142857143,1.7119745142857141,874013.0,13644.0,158633.0,12499.0,171409.0
2021-10-16,202141,SC,45,2.4285714285714284,8.714285714285714,51.285714285714285,14.571428571428571,-15.285714285714286,2.2857142857142856,187.63,684.0,7.0,2907304.0,2338298.0,75.44455068571429,14.942566557142857,57.31184075714286,18.143869914285716,45.35241745714285,,1236.0,243.0,13232.0,303.0,1.6308504857142856,1.6924982,883982.0,9969.0,145178.0,8566.0,153959.0
2021-10-23,202142,SC,45,2.142857142857143,7.571428571428571,42.857142857142854,13.857142857142858,-15.0,2.2857142857142856,183.57999999999998,527.0,6.0,2932430.0,2365263.0,74.63772568571429,13.854545057142857,55.05483577142858,18.14001917142857,47.16236191428572,,1157.3333333333333,155.33333333333334,13472.0,240.0,1.047414657142857,1.047414657142857,891072.0,7090.0,128825.0,6065.0,135018.0
2021-10-30,202143,SC,45,0.7142857142857143,7.714285714285714,26.571428571428573,10.714285714285714,-14.0,2.857142857142857,178.66285714285715,416.0,12.0,2961817.0,2392373.0,75.38011265714286,13.361367528571428,53.42795565714286,19.56692482857143,48.90397787142858,,1097.0,95.0,13716.0,244.0,1.732412128571429,1.7551709142857144,897152.0,6080.0,90442.0,3791.0,94332.0
2021-11-06,202144,SC,45,0.7142857142857143,7.0,15.0,8.285714285714286,-14.428571428571429,3.4285714285714284,168.24857142857144,369.0,11.0,2987774.0,2414925.0,87.06452411428572,12.22161697142857,60.60915894285714,20.671897042857147,55.59193359999999,,1149.3333333333333,146.33333333333334,13841.0,125.0,1.4605752714285714,1.4567638285714284,902329.0,5177.0,97636.0,3511.0,101231.0
2021-11-13,202145,SC,45,1.4285714285714286,7.285714285714286,20.857142857142858,10.571428571428571,-14.571428571428571,3.2857142857142856,173.03428571428572,335.0,16.0,3024244.0,2437003.0,75.57929534285715,7.540213271428571,51.12607014285714,18.431353571428573,51.42174681428571,,1192.6666666666667,175.66666666666666,13983.0,142.0,1.0708136142857143,1.056480157142857,906945.0,4616.0,121104.0,4278.0,125485.0
2021-11-20,202146,SC,45,2.0,8.428571428571429,13.0,13.142857142857142,-12.857142857142858,3.0,180.14000000000001,359.0,14.0,3062071.0,2456842.0,76.97470548571428,9.435642357142859,50.16443145714286,17.630001071428573,49.863171342857136,,1121.6666666666667,98.66666666666667,14096.0,113.0,1.3821282571428573,1.3834012,911624.0,4679.0,126931.0,4701.0,131742.0
2021-11-27,202147,SC,45,-5.0,9.571428571428571,17.428571428571427,11.428571428571429,-35.285714285714285,7.428571428571429,176.43428571428575,325.0,10.0,3080965.0,2466012.0,75.9183387,7.2092519714285705,49.54464768571429,16.680909785714285,48.62168752857143,,1162.0,127.0,14189.0,93.0,1.3177311571428572,1.3043102142857141,915684.0,4060.0,78155.0,4084.0,82318.0
2021-12-04,202148,SC,45,0.8571428571428571,6.857142857142857,12.142857142857142,15.0,-13.285714285714286,3.142857142857143,173.33,391.0,16.0,3125281.0,2498597.0,78.13964935714284,10.083060342857141,49.12010754285715,19.34573437142857,53.16265908571429,,1144.6666666666667,105.66666666666667,14272.0,83.0,1.1184723714285714,1.1312047285714286,921722.0,6038.0,126616.0,6394.0,133132.0
2021-12-11,202149,SC,45,-0.7142857142857143,6.571428571428571,-0.7142857142857143,3.4285714285714284,-11.714285714285714,3.7142857142857144,170.70714285714286,427.0,21.0,3160661.0,2528217.0,77.55964068571429,6.852477228571429,50.139554328571435,17.854130128571427,48.50838252857143,,1184.6666666666667,132.66666666666666,14375.0,103.0,1.2846248857142855,1.384509442857143,929077.0,7355.0,104157.0,5765.0,110011.0
2021-12-18,202150,SC,45,4.285714285714286,10.428571428571429,5.142857142857143,9.428571428571429,-11.285714285714286,2.857142857142857,179.3685714285714,490.0,21.0,3185970.0,2549729.0,76.991356,9.756177942857143,48.498537785714284,17.30983827142857,48.501429085714285,,1136.0,78.0,14461.0,86.0,1.3073034714285712,1.3290513285714285,936207.0,7130.0,106106.0,7613.0,113828.0
2021-12-25,202151,SC,45,-3.2857142857142856,10.857142857142858,-2.857142857142857,9.142857142857142,-37.857142857142854,7.571428571428571,161.16285714285712,580.0,36.0,3208049.0,2566164.0,77.92226457142857,12.237089714285712,50.28452187142857,18.963809342857143,50.34571798571429,,1215.6666666666667,152.66666666666666,14550.0,89.0,1.781028,1.7715899,944574.0,8367.0,120508.0,15449.0,136201.0
2022-01-01,202152,SC,45,-2.142857142857143,5.714285714285714,28.428571428571427,12.714285714285714,-40.42857142857143,10.428571428571429,178.7214285714286,1169.0,50.0,3231719.0,2582972.0,89.77207707142857,20.63831457142857,59.841729657142864,24.495812957142853,56.779891571428564,,1136.3333333333333,67.66666666666667,14636.0,86.0,4.298985157142857,4.459091028571429,975320.0,30746.0,98780.0,30048.0,129365.0
2022-01-08,202201,SC,45,-9.142857142857142,2.5714285714285716,-13.428571428571429,3.7142857142857144,-19.714285714285715,8.142857142857142,159.3085714285714,1933.0,20.0,3267544.0,2606906.0,79.68564844285714,32.0200255,57.87897175714286,19.162870914285715,41.17172192857143,,741.6666666666666,0.0,14746.0,110.0,5.1992762714285705,5.325665071428572,1048252.0,72932.0,195163.0,81601.0,277675.0
2022-01-15,202202,SC,45,-10.285714285714286,6.142857142857143,-8.857142857142858,-0.42857142857142855,-18.142857142857142,7.428571428571429,158.01,2488.0,17.0,3300450.0,2627736.0,77.31651111428572,37.15988577142857,60.550569100000004,14.969879857142857,37.600254500000005,,1038.3333333333333,10.666666666666666,14914.0,168.0,5.927083928571429,6.065806657142858,1153125.0,104873.0,280330.0,119257.0,401108.0
2022-01-22,202203,SC,45,-25.0,-10.142857142857142,-25.428571428571427,-13.857142857142858,-32.57142857142857,12.857142857142858,132.26857142857142,2770.0,10.0,3363301.0,2663845.0,78.23360291428571,42.75606382857143,60.61285262857143,12.5510807,34.666370928571425,,1048.3333333333333,37.666666666666664,15108.0,194.0,5.874838842857143,6.017256628571429,1265710.0,112585.0,268165.0,123184.0,392750.0
2022-01-29,202204,SC,45,-10.857142857142858,-2.142857142857143,-8.428571428571429,-2.2857142857142856,-14.428571428571429,6.142857142857143,158.4042857142857,2768.0,10.0,3378878.0,2677576.0,77.86934131428572,43.39516291428572,61.16082181428572,12.290700842857142,37.56453007142857,,1400.6666666666667,314.6666666666667,15266.0,158.0,4.481403871428571,4.583359542857142,1355116.0,89406.0,161493.0,59138.0,221628.0
2022-02-05,202205,SC,45,-6.714285714285714,0.8571428571428571,0.14285714285714285,1.5714285714285714,-12.857142857142858,4.857142857142857,164.8657142857143,1918.0,23.0,3392442.0,2692307.0,76.9082183,40.214838542857144,59.57328121428572,13.05230622857143,42.1007478,,1485.3333333333333,400.3333333333333,15791.0,525.0,3.310306514285714,3.394223814285714,1406933.0,51817.0,135602.0,30793.0,166968.0
2022-02-12,202206,SC,45,-5.0,3.4285714285714284,11.285714285714286,4.285714285714286,-12.428571428571429,3.857142857142857,172.78714285714287,1378.0,20.0,3400519.0,2703078.0,76.71186722857144,31.77031678571429,56.0321853,14.1996657,44.107567485714284,,1336.3333333333333,254.33333333333334,16136.0,345.0,2.460805214285714,2.3612262428571427,1431067.0,24134.0,91129.0,13090.0,104513.0
2022-02-19,202207,SC,45,-2.2857142857142856,6.0,19.285714285714285,8.428571428571429,-12.714285714285714,3.4285714285714284,184.22571428571428,868.0,21.0,3410404.0,2714807.0,78.29186807142857,26.222999899999998,53.48940865714285,10.565606485714286,47.803003471428575,,1231.3333333333333,159.66666666666666,16533.0,397.0,1.3063727571428572,1.3063727571428572,1449637.0,18570.0,102441.0,8662.0,111365.0
2022-02-26,202208,SC,45,0.2857142857142857,3.142857142857143,36.42857142857143,13.571428571428571,-13.571428571428571,3.2857142857142856,194.0,555.0,27.0,3425037.0,2731037.0,78.29484185714286,20.4743101,50.08718661428571,,47.28108611428571,,1159.0,96.66666666666667,16790.0,257.0,1.3025764857142856,1.3140331428571428,1459070.0,9433.0,75958.0,4286.0,80401.0
2022-03-05,202209,SC,45,0.5714285714285714,3.5714285714285716,29.714285714285715,13.0,-11.142857142857142,2.4285714285714284,196.37142857142857,390.0,23.0,3432338.0,2738805.0,87.59477127142857,14.650842071428572,49.443453871428574,,58.14729637142857,,1078.0,29.333333333333332,16961.0,171.0,1.3527072285714283,1.4261238857142857,1462846.0,3776.0,80080.0,2204.0,82426.0
2022-03-12,202210,SC,45,-1.8571428571428572,2.2857142857142856,24.0,10.571428571428571,-11.571428571428571,3.7142857142857144,197.1042857142857,269.0,21.0,3444438.0,2754142.0,77.10960812857144,12.812930885714287,40.48226602857144,,50.99902065714285,,1110.6666666666667,53.333333333333336,17372.0,411.0,1.5049815571428569,1.5214899285714283,1465127.0,2281.0,46910.0,1363.0,48353.0
2022-03-19,202211,SC,45,-0.5714285714285714,2.857142857142857,41.714285714285715,13.142857142857142,-11.571428571428571,3.4285714285714284,210.58714285714288,167.0,23.0,3449806.0,2760433.0,74.06093962857142,8.18695782857143,34.94701322857142,,52.262771400000005,,1044.3333333333333,2.6666666666666665,17380.0,8.0,0.9931375142857143,1.0801268142857143,1465739.0,612.0,55189.0,831.0,56129.0
2022-03-26,202212,SC,45,0.0,2.857142857142857,47.714285714285715,13.857142857142858,-11.571428571428571,2.7142857142857144,176.22285714285715,129.0,15.0,3452242.0,2762611.0,77.35379722857142,9.31122057142857,31.829914242857146,,53.28410447142857,,1074.0,25.0,17493.0,113.0,1.1203678000000001,1.1289631714285715,1467115.0,1376.0,43622.0,874.0,44562.0
2022-04-02,202213,SC,45,1.1428571428571428,4.285714285714286,55.0,16.0,-10.142857142857142,2.4285714285714284,211.16285714285715,91.0,23.0,3457251.0,2767612.0,77.20143244285714,10.649860014285714,31.235146385714287,,52.96251854285714,,963.3333333333334,0.0,17591.0,98.0,0.8155855428571428,0.8155855428571428,1468140.0,1025.0,43534.0,875.0,44468.0
2022-04-09,202214,SC,45,1.7142857142857142,5.285714285714286,51.714285714285715,18.285714285714285,-11.714285714285714,2.857142857142857,216.37714285714287,73.0,32.0,3460996.0,2770804.0,75.36073635714286,10.594615257142857,28.430336557142855,,54.417271299999996,,951.3333333333334,0.0,17650.0,59.0,1.0871437428571429,1.1459992857142858,1469706.0,1566.0,36067.0,960.0,37066.0
2022-04-16,202215,SC,45,4.857142857142857,9.428571428571429,70.42857142857143,20.428571428571427,-18.714285714285715,2.7142857142857144,,74.0,31.0,3462608.0,2771604.0,74.58854954285715,6.784504728571429,27.63417652857143,,53.6465707,,747.6666666666666,0.0,17698.0,48.0,1.2180670571428571,1.2180670571428571,1470597.0,891.0,33626.0,1337.0,35008.0
2022-04-23,202216,SC,45,-0.8571428571428571,4.428571428571429,70.57142857142857,19.285714285714285,-14.857142857142858,2.2857142857142856,,93.0,36.0,3463939.0,2772377.0,74.68317585714286,13.134754599999999,26.74562557142857,,55.34749452857143,,858.6666666666666,0.0,17734.0,36.0,1.3345916714285715,1.3196689428571429,1472093.0,1496.0,25721.0,1603.0,27360.0
2022-04-30,202217,SC,45,4.0,8.857142857142858,71.85714285714286,19.857142857142858,-9.857142857142858,1.2857142857142858,,108.0,40.0,3465485.0,2773310.0,75.34075644285714,17.36334994285714,26.252237642857143,,54.48588657142857,,710.3333333333334,0.0,17767.0,33.0,1.5391268857142857,1.5499887714285714,1474274.0,2181.0,28329.0,2534.0,30899.0
2022-05-07,202218,SC,45,5.571428571428571,12.571428571428571,64.28571428571429,18.0,-10.714285714285714,1.4285714285714286,,163.0,23.0,3484676.0,2795494.0,78.71754665714286,20.76418942857143,28.045282928571428,,53.87310474285714,,,,17849.0,82.0,2.2092360714285713,2.2172240428571426,1477345.0,3071.0,23862.0,2954.0,26854.0
2022-05-14,202219,SC,45,4.2,10.8,57.6,19.6,-13.0,1.8,,143.0,40.0,3489403.0,2800241.0,32.749328042857144,22.05905667142857,10.800812628571428,,22.03874725714286,,,,17869.0,20.0,2.4786925285714285,2.4976789,1481975.0,4630.0,13355.0,2026.0,15409.0
2020-01-04,202001,SD,46,,,,,,,,,,,,,,,,,,170.0,0.0,,,,,,,,,
2020-01-11,202002,SD,46,,,,,,,,,,,,,,,,,,170.0,0.0,,,,,,,,,
2020-01-18,202003,SD,46,,,,,,,84.53428571428572,,,,,,,,,,,168.0,0.0,,,,,,,,,
2020-01-25,202004,SD,46,,,,,,,117.92571428571429,,,,,,,,,,,151.0,0.0,0.0,0.0,,,0.0,0.0,,,
2020-02-01,202005,SD,46,,,,,,,117.41428571428571,,,,,,,,,,,162.0,0.0,0.0,0.0,,,0.0,0.0,,,
2020-02-08,202006,SD,46,,,,,,,116.45428571428572,,,,,,,,,,,150.0,0.0,0.0,0.0,,,0.0,0.0,,,
2020-02-15,202007,SD,46,7.0,6.0,4.0,3.0,-1.0,0.0,122.17,,,,,,,,,,,178.0,2.0,0.0,0.0,,,0.0,0.0,,,
2020-02-22,202008,SD,46,2.857142857142857,4.142857142857143,11.142857142857142,2.7142857142857144,-2.0,0.5714285714285714,130.17428571428573,,,,,,,,,,,177.0,3.0,0.0,0.0,,,0.0,0.0,,,
2020-02-29,202009,SD,46,5.428571428571429,9.714285714285714,10.714285714285714,4.714285714285714,1.1428571428571428,-0.2857142857142857,130.95714285714288,,,,,,,,,,,163.0,0.0,0.0,0.0,,,0.0,0.0,,,
2020-03-07,202010,SD,46,9.857142857142858,12.0,28.0,11.0,3.2857142857142856,-1.1428571428571428,137.56142857142856,,,,,,,,,,,194.0,21.0,0.0,0.0,,,0.0,0.0,,,
2020-03-14,202011,SD,46,3.2857142857142856,20.0,23.428571428571427,4.571428571428571,-0.8571428571428571,1.1428571428571428,123.16285714285713,,,,,,,,,,,165.66666666666666,0.0,1.0,1.0,,,8.0,8.0,,,
2020-03-21,202012,SD,46,-17.857142857142858,13.142857142857142,3.857142857142857,-9.142857142857142,-17.428571428571427,9.571428571428571,96.4042857142857,,,,,,,,,,,162.0,0.0,1.0,0.0,,,14.0,6.0,1.0,,1.0
2020-03-28,202013,SD,46,-34.142857142857146,-1.0,18.857142857142858,-21.428571428571427,-25.714285714285715,13.714285714285714,79.25285714285715,,,,,,,,,,,148.66666666666666,0.0,1.0,0.0,,,68.0,54.0,1.0,,1.0
2020-04-04,202014,SD,46,-38.0,-4.0,39.857142857142854,-26.714285714285715,-31.857142857142858,15.428571428571429,75.40285714285714,,,,,,,,,,,169.0,0.0,2.0,1.0,,,212.0,144.0,1.0,,1.0
2020-04-11,202015,SD,46,-36.57142857142857,-0.5714285714285714,55.57142857142857,-27.285714285714285,-35.142857142857146,15.142857142857142,82.82285714285715,,,,,,,,,,,149.66666666666666,0.0,6.0,4.0,0.7146688,0.7425761,626.0,414.0,1.0,,1.0
2020-04-18,202016,SD,46,-41.142857142857146,-12.285714285714286,11.857142857142858,-28.428571428571427,-36.42857142857143,16.285714285714285,81.02285714285715,,,,,,,,,,,153.66666666666666,0.0,7.0,1.0,0.8388248285714285,0.8337420857142857,1542.0,916.0,0.0,,0.0
2020-04-25,202017,SD,46,-29.571428571428573,-0.8571428571428571,81.71428571428571,-19.857142857142858,-33.857142857142854,13.714285714285714,101.71142857142857,,,,,,,,,,,174.66666666666666,12.666666666666666,10.0,3.0,1.0510425142857143,1.0972185714285716,2147.0,605.0,93.0,8.0,101.0
2020-05-02,202018,SD,46,-20.142857142857142,7.857142857142857,126.42857142857143,-10.428571428571429,-31.714285714285715,10.428571428571429,120.00142857142859,,,,,,,,,,,153.66666666666666,0.0,21.0,11.0,0.6473263285714286,0.697281,2588.0,441.0,2.0,0.0,2.0
2020-05-09,202019,SD,46,-15.714285714285714,11.571428571428571,86.28571428571429,-9.571428571428571,-28.714285714285715,11.571428571428571,127.94571428571429,,,,,,,,,,,176.0,16.0,34.0,13.0,0.37272997142857145,0.36679644285714286,3393.0,805.0,3040.0,546.0,3601.0
2020-05-16,202020,SD,46,-13.571428571428571,11.714285714285714,90.71428571428571,-4.857142857142857,-26.285714285714285,10.571428571428571,107.01857142857142,,,,,,,,,,,145.0,0.0,44.0,10.0,0.4434177714285714,0.4507950142857143,3959.0,566.0,6474.0,591.0,7086.0
2020-05-23,202021,SD,46,-5.571428571428571,17.857142857142858,195.71428571428572,6.857142857142857,-25.428571428571427,7.857142857142857,186.05142857142857,,,,,,,,,,,159.0,3.3333333333333335,50.0,6.0,0.5483787857142858,0.5399196428571428,4464.0,505.0,6907.0,478.0,7388.0
